epoch,decision_output_auc,decision_output_loss,decision_output_precision,decision_output_recall,decision_output_recall_1,loss,onset_probs_c_precision,onset_probs_c_recall,onset_probs_c_recall_1,onset_probs_loss,val_decision_output_auc,val_decision_output_loss,val_decision_output_precision,val_decision_output_recall,val_decision_output_recall_1,val_loss,val_onset_probs_c_precision,val_onset_probs_c_recall,val_onset_probs_c_recall_1,val_onset_probs_loss
76,0.9912580847740173,0.11472225189208984,0.19556167721748352,0.8964295387268066,0.9770427346229553,0.11491508036851883,0.14624884724617004,0.8316389322280884,0.9692711234092712,0.1928194910287857,0.9933575987815857,0.07761917263269424,0.2556339204311371,0.8829236626625061,0.9648555517196655,0.0777655765414238,0.15514922142028809,0.8529929518699646,0.9614436626434326,0.14640572667121887
77,0.9907402396202087,0.11635912209749222,0.1906619817018509,0.8902634382247925,0.9749045968055725,0.11655149608850479,0.1429367959499359,0.8254768252372742,0.966188371181488,0.1923685520887375,0.9933801889419556,0.07751011848449707,0.2644124925136566,0.8801207542419434,0.9667960405349731,0.07765437662601471,0.14993780851364136,0.8489436507225037,0.9588028192520142,0.14425469934940338
78,0.9913221597671509,0.11570372432470322,0.19544441998004913,0.8949019312858582,0.976605236530304,0.11589930206537247,0.14601533114910126,0.8299837112426758,0.9662618637084961,0.19557635486125946,0.9929968118667603,0.07807944715023041,0.20382943749427795,0.8997412919998169,0.9700301885604858,0.07822373509407043,0.12023552507162094,0.8735915422439575,0.9658450484275818,0.14429353177547455
79,0.9911541938781738,0.11641049385070801,0.195242777466774,0.8944368958473206,0.9769362807273865,0.11660540103912354,0.14787298440933228,0.8324626684188843,0.9662595987319946,0.19491036236286163,0.9932898879051208,0.07918434590101242,0.2764332890510559,0.8742992877960205,0.9616214036941528,0.07932551205158234,0.17336545884609222,0.8360915780067444,0.9558098316192627,0.1411563754081726
80,0.9912823438644409,0.11370912194252014,0.19482077658176422,0.8949167728424072,0.9757817387580872,0.11390026658773422,0.14660212397575378,0.8313484191894531,0.9657719135284424,0.19113153219223022,0.9935882091522217,0.07935642451047897,0.25538039207458496,0.8801207542419434,0.9672272801399231,0.07949979603290558,0.145803764462471,0.8500000238418579,0.9633802771568298,0.14336606860160828
81,0.9912658333778381,0.11522334069013596,0.1945345550775528,0.8941487073898315,0.9772607684135437,0.11541442573070526,0.1468401998281479,0.8310604095458984,0.9670456647872925,0.1911083161830902,0.993648886680603,0.07789632678031921,0.19497232139110565,0.9113842248916626,0.9788702130317688,0.07804322987794876,0.12444805353879929,0.8633802533149719,0.9716549515724182,0.14688783884048462
82,0.990716278553009,0.11773237586021423,0.1945573389530182,0.8926088809967041,0.9755281209945679,0.11792565137147903,0.14768822491168976,0.8266528248786926,0.9642930626869202,0.193277508020401,0.9936200380325317,0.08198399841785431,0.1805567443370819,0.9062095880508423,0.9805951118469238,0.08214055746793747,0.10489093512296677,0.8669013977050781,0.9718309640884399,0.15655666589736938
83,0.9915571212768555,0.11278131604194641,0.19794517755508423,0.8960451483726501,0.9767156839370728,0.11297329515218735,0.1470479965209961,0.8311365246772766,0.9666782021522522,0.19195502996444702,0.9935262203216553,0.07835296541452408,0.18200881779193878,0.9169901013374329,0.9780077338218689,0.07850227504968643,0.11977158486843109,0.8640844821929932,0.9688380360603333,0.14930254220962524
84,0.9915996789932251,0.1126185953617096,0.19805198907852173,0.8976627588272095,0.9770781397819519,0.11280997097492218,0.14639323949813843,0.8355109691619873,0.9681093692779541,0.1913815587759018,0.9939981698989868,0.07842352986335754,0.1732528954744339,0.9225959181785583,0.9821043610572815,0.07857422530651093,0.11512892693281174,0.8811619877815247,0.9734154939651489,0.15070824325084686
85,0.9913340210914612,0.11543048173189163,0.1967744678258896,0.8952393531799316,0.9769603610038757,0.11562535166740417,0.14619897305965424,0.8304237127304077,0.965842604637146,0.19484399259090424,0.9941115379333496,0.08066020905971527,0.16379015147686005,0.9269081354141235,0.9846916794776917,0.08081703633069992,0.10983941704034805,0.8802816867828369,0.9778168797492981,0.15683160722255707
86,0.9916434288024902,0.11319959163665771,0.1977824866771698,0.8982453942298889,0.9773961305618286,0.11339225620031357,0.14301587641239166,0.83286052942276,0.9676452875137329,0.19268037378787994,0.9940852522850037,0.07639189809560776,0.19219829142093658,0.917852520942688,0.9775765538215637,0.0765424445271492,0.11402492970228195,0.8841549158096313,0.9713028073310852,0.1505422294139862
87,0.9914838671684265,0.11376163363456726,0.19870199263095856,0.8968384861946106,0.9770002961158752,0.11395194381475449,0.14828212559223175,0.833666205406189,0.9668930172920227,0.1903340220451355,0.9942694902420044,0.07511773705482483,0.23238222301006317,0.9008193016052246,0.9739111661911011,0.07526455074548721,0.14143253862857819,0.8614436388015747,0.9690141081809998,0.1468081921339035
88,0.9918493032455444,0.10975980758666992,0.20164239406585693,0.8991141319274902,0.9784910082817078,0.10994897782802582,0.14440158009529114,0.8412510752677917,0.9697433114051819,0.18917715549468994,0.9941848516464233,0.08124499022960663,0.16278277337551117,0.926261305809021,0.9846916794776917,0.08139364421367645,0.11386637389659882,0.8755281567573547,0.9778168797492981,0.14865879714488983
89,0.9919017553329468,0.11113796383142471,0.20068740844726562,0.898542046546936,0.9771191477775574,0.11132900416851044,0.14930221438407898,0.8335995078086853,0.9682394862174988,0.19103461503982544,0.9944414496421814,0.07289547473192215,0.21834805607795715,0.9113842248916626,0.9752048254013062,0.07304107397794724,0.1276000589132309,0.8834506869316101,0.9734154939651489,0.14560681581497192
90,0.9914538264274597,0.1130874902009964,0.20075519382953644,0.8973805904388428,0.976292073726654,0.11328050494194031,0.14752136170864105,0.8381542563438416,0.9674273729324341,0.19300353527069092,0.9944679737091064,0.0730138048529625,0.22990134358406067,0.909443736076355,0.9728330969810486,0.0731574073433876,0.13769181072711945,0.8735915422439575,0.9674295783042908,0.14359204471111298
91,0.9920946955680847,0.10870516300201416,0.20123973488807678,0.9005002975463867,0.9783147573471069,0.10889323800802231,0.15201812982559204,0.837552547454834,0.9694706797599792,0.18807777762413025,0.9945113062858582,0.07335378229618073,0.2167692333459854,0.9113842248916626,0.9762828946113586,0.07349889725446701,0.1376270055770874,0.8656690120697021,0.9713028073310852,0.14511044323444366
92,0.9919158220291138,0.10785888880491257,0.2025841772556305,0.8982142210006714,0.9765779376029968,0.10804484039545059,0.1536441147327423,0.8355776071548462,0.9675920605659485,0.1859528124332428,0.993861734867096,0.0749993771314621,0.25288125872612,0.8941354155540466,0.9704614281654358,0.0751410648226738,0.17205850780010223,0.8408450484275818,0.9610915780067444,0.14168410003185272
93,0.9916862845420837,0.1115904375910759,0.19998715817928314,0.8955142498016357,0.9771777987480164,0.11178030073642731,0.1500733643770218,0.8317479491233826,0.968150794506073,0.18985798954963684,0.9947242140769958,0.076758973300457,0.19733110070228577,0.9150496125221252,0.9851229190826416,0.07690981775522232,0.12872149050235748,0.8586267828941345,0.9737675786018372,0.15085674822330475
94,0.9918071031570435,0.1092023104429245,0.20055584609508514,0.8985756039619446,0.9775463342666626,0.1093895435333252,0.14873015880584717,0.8355169296264648,0.9684252142906189,0.1872297078371048,0.9942859411239624,0.07730786502361298,0.17570507526397705,0.9228115677833557,0.9821043610572815,0.0774536207318306,0.1269608587026596,0.8691901564598083,0.9748239517211914,0.14573778212070465
95,0.9916729927062988,0.11292801797389984,0.19872573018074036,0.8970778584480286,0.9781914353370667,0.1131206527352333,0.1489206850528717,0.8335238099098206,0.967537522315979,0.1926250457763672,0.9933034181594849,0.08427712321281433,0.23550893366336823,0.8760241270065308,0.9762828946113586,0.0844297930598259,0.14290112257003784,0.8172535300254822,0.9676056504249573,0.15267519652843475
96,0.9920128583908081,0.1100001111626625,0.20472566783428192,0.900864839553833,0.9773894548416138,0.11018870025873184,0.15151527523994446,0.8407712578773499,0.9689961075782776,0.18856383860111237,0.9945544004440308,0.07300570607185364,0.22496511042118073,0.9038378596305847,0.9780077338218689,0.07315319031476974,0.13639703392982483,0.8496478796005249,0.968133807182312,0.14749935269355774
97,0.9919570684432983,0.10950314998626709,0.2038315385580063,0.9011898040771484,0.9774221181869507,0.109691321849823,0.15348047018051147,0.837909460067749,0.9679192304611206,0.18815596401691437,0.9944556355476379,0.07185247540473938,0.22824089229106903,0.9103061556816101,0.9754204154014587,0.07199205458164215,0.16288156807422638,0.8586267828941345,0.9656690359115601,0.13956736028194427
98,0.9919798970222473,0.11034248024225235,0.20045237243175507,0.8991430401802063,0.9781776666641235,0.11052992194890976,0.14966259896755219,0.837138831615448,0.9684540629386902,0.1874600648880005,0.9948152303695679,0.07438785582780838,0.16957254707813263,0.9331608414649963,0.9840448498725891,0.07453067600727081,0.11998869478702545,0.8968309760093689,0.9790493249893188,0.1428195685148239
99,0.9918750524520874,0.10958053171634674,0.2026004195213318,0.9014447927474976,0.9778005480766296,0.10976815223693848,0.15162593126296997,0.8405390381813049,0.9684346318244934,0.18760806322097778,0.9946728348731995,0.07210732996463776,0.2917405068874359,0.8872358798980713,0.9672272801399231,0.07224484533071518,0.18290075659751892,0.8436619639396667,0.9612675905227661,0.1375172734260559
100,0.991987943649292,0.10892198979854584,0.20369406044483185,0.8999152779579163,0.9776900410652161,0.1091083288192749,0.14936526119709015,0.8429931998252869,0.9672724604606628,0.18635039031505585,0.9947185516357422,0.07196137309074402,0.20096750557422638,0.9225959181785583,0.9799482822418213,0.07210088521242142,0.14473722875118256,0.8829225301742554,0.9741197228431702,0.13951924443244934
101,0.9919664263725281,0.11184199154376984,0.20444799959659576,0.9016939401626587,0.9778037667274475,0.11203224211931229,0.15092401206493378,0.8450076580047607,0.9690282940864563,0.19026058912277222,0.9947096705436707,0.06958520412445068,0.23682436347007751,0.9087969064712524,0.9764984846115112,0.06972204893827438,0.154272198677063,0.8728873133659363,0.972183108329773,0.1368376612663269
102,0.9916059970855713,0.11375323683023453,0.19814346730709076,0.8969538807868958,0.9772061109542847,0.11394447088241577,0.14658214151859283,0.8367491960525513,0.9674130082130432,0.1912527233362198,0.995297372341156,0.07100749015808105,0.19909250736236572,0.9271237850189209,0.9818887710571289,0.07115034759044647,0.13873443007469177,0.8785211443901062,0.9765844941139221,0.14285622537136078
103,0.9922051429748535,0.10991424322128296,0.20268435776233673,0.9032829403877258,0.9788269996643066,0.11010490357875824,0.14773961901664734,0.8424791693687439,0.9696962833404541,0.19063834846019745,0.99467933177948,0.07271840423345566,0.22755685448646545,0.9105218052864075,0.9788702130317688,0.07286128401756287,0.1512719988822937,0.8563380241394043,0.9713028073310852,0.14287663996219635
104,0.9918810725212097,0.11090030521154404,0.20410749316215515,0.9011499285697937,0.9775502681732178,0.11109014600515366,0.15023380517959595,0.8411994576454163,0.967914879322052,0.18986888229846954,0.9947154521942139,0.07518690079450607,0.1777164340019226,0.9299266934394836,0.9849072694778442,0.07533207535743713,0.1305701583623886,0.8785211443901062,0.9795774817466736,0.14517821371555328
105,0.9921385645866394,0.11064033210277557,0.20394998788833618,0.9011403322219849,0.9783023595809937,0.11083140969276428,0.14978504180908203,0.8406006693840027,0.9686011075973511,0.1910671591758728,0.9952505230903625,0.08184785395860672,0.13777819275856018,0.9517033100128174,0.991159975528717,0.08199985325336456,0.10422082990407944,0.9033450484275818,0.9869718551635742,0.15199285745620728
106,0.9921318292617798,0.10707590728998184,0.20492982864379883,0.900141179561615,0.9781894683837891,0.10725922137498856,0.1554522067308426,0.8383340835571289,0.9675096869468689,0.18328920006752014,0.9949559569358826,0.07105258852243423,0.24095351994037628,0.9087969064712524,0.9762828946113586,0.0711943656206131,0.15636003017425537,0.860035240650177,0.968133807182312,0.14176861941814423
107,0.9926538467407227,0.10546621680259705,0.20872126519680023,0.9036741256713867,0.9795211553573608,0.10565017908811569,0.15224875509738922,0.8458213210105896,0.9694325923919678,0.18396979570388794,0.9949303865432739,0.07165039330720901,0.20219945907592773,0.9236739873886108,0.9849072694778442,0.0717913806438446,0.13937360048294067,0.877464771270752,0.9778168797492981,0.14098364114761353
108,0.9922124147415161,0.10634393244981766,0.20691432058811188,0.9015812277793884,0.9776029586791992,0.10652897506952286,0.14991159737110138,0.8420311808586121,0.9685922861099243,0.1850566864013672,0.9949585795402527,0.07400544732809067,0.2065507024526596,0.9191461801528931,0.9838292598724365,0.07415232807397842,0.14333578944206238,0.8586267828941345,0.9750000238418579,0.14689025282859802
109,0.9923807382583618,0.10575215518474579,0.20579791069030762,0.9037230014801025,0.9785034656524658,0.10593631863594055,0.1508277952671051,0.8402977585792542,0.9686309695243835,0.18416866660118103,0.9947378039360046,0.0718667209148407,0.2193448543548584,0.9167744517326355,0.9797326326370239,0.07200746983289719,0.15122267603874207,0.8633802533149719,0.9713028073310852,0.14075258374214172
110,0.9920048713684082,0.10995715111494064,0.20330366492271423,0.9007022976875305,0.9772533178329468,0.11014484614133835,0.15109431743621826,0.8400247097015381,0.9669509530067444,0.18774354457855225,0.9950028657913208,0.08107823878526688,0.14814814925193787,0.9426476955413818,0.989435076713562,0.08122988045215607,0.1139545887708664,0.8897887468338013,0.9815140962600708,0.15163961052894592
111,0.9922713041305542,0.10886673629283905,0.20384153723716736,0.9010313749313354,0.9790881872177124,0.10905403643846512,0.1483159363269806,0.8413392901420593,0.9699590802192688,0.1873132884502411,0.9941255450248718,0.07286227494478226,0.21120966970920563,0.9189305901527405,0.9764984846115112,0.07300223410129547,0.14527527987957,0.8794013857841492,0.9739436507225037,0.1399613916873932
112,0.9925081133842468,0.10614818334579468,0.20658986270427704,0.9043393135070801,0.9791291356086731,0.10633336752653122,0.15062302350997925,0.8478302955627441,0.970643162727356,0.18516965210437775,0.9938204288482666,0.07327719032764435,0.27109184861183167,0.8902544379234314,0.9683052897453308,0.07341513782739639,0.18161612749099731,0.8487675786018372,0.9624999761581421,0.13794562220573425
113,0.9921731948852539,0.10904203355312347,0.20755912363529205,0.9022970795631409,0.978066086769104,0.10923142731189728,0.1509203165769577,0.8420300483703613,0.9678663015365601,0.18936525285243988,0.9951845407485962,0.0789308026432991,0.1482006162405014,0.9473910927772522,0.9892194867134094,0.0790756493806839,0.10678402334451675,0.905633807182312,0.9827464818954468,0.14483793079853058
114,0.992311418056488,0.10826031863689423,0.20405267179012299,0.9010329842567444,0.9792800545692444,0.10844745486974716,0.14585161209106445,0.8418048620223999,0.9702932834625244,0.18711814284324646,0.9949452877044678,0.07054329663515091,0.23006784915924072,0.9139715433120728,0.9780077338218689,0.07068029046058655,0.15838266909122467,0.857218325138092,0.9723591804504395,0.13699950277805328
115,0.9920918941497803,0.1091710701584816,0.20357820391654968,0.8998169898986816,0.9778604507446289,0.10935833305120468,0.14997202157974243,0.8397534489631653,0.9689860343933105,0.1872694343328476,0.9954317212104797,0.07256162911653519,0.1799766570329666,0.9310047626495361,0.9866321682929993,0.07270272821187973,0.1313813030719757,0.8808098435401917,0.9792253375053406,0.14109531044960022
